Tran ID,Cat,Item,Qty,Unit Price
27344,legumes,lentils,5,1.73
27344,vegetables,lettuce,4,9.11
27355,vegetables,lettuce,2,9.11
27355,fruits,oranges,2,9.44
27355,legumes,black-eyed peas,5,8.23
27355,vegetables,carrots,2,6.05
27357,fruits,grapes,1,3.2
27363,vegetables,carrots,4,6.05
27363,legumes,black-eyed peas,3,8.23
27363,fruits,bananas,5,6.72
27363,vegetables,lettuce,5,9.11
27374,legumes,chickpeas,1,5.12
27374,vegetables,carrots,1,6.05
27374,legumes,black-eyed peas,5,8.23
27383,vegetables,broccoli,2,2.18
27383,legumes,chickpeas,4,5.12
27383,vegetables,carrots,2,6.05
27383,fruits,grapes,5,3.2
27394,vegetables,lettuce,2,9.11
27394,vegetables,potatos,5,1.97
27394,vegetables,carrots,3,6.05
27394,legumes,chickpeas,1,5.12
27402,fruits,apples,2,9.6
27402,vegetables,carrots,4,6.05
27402,legumes,navy beans,4,0.24
27408,fruits,bananas,3,6.72
27408,fruits,apples,1,9.6
27408,legumes,lentils,5,1.73
27416,legumes,navy beans,5,0.24
27416,legumes,lentils,4,1.73
27420,fruits,grapes,5,3.2
27420,fruits,grapes,2,3.2
27420,legumes,navy beans,5,0.24
27438,legumes,lentils,3,1.73
27448,vegetables,carrots,2,6.05
27448,vegetables,potatos,2,1.97
27448,legumes,chickpeas,5,5.12
27449,vegetables,carrots,3,6.05
27449,legumes,black-eyed peas,3,8.23
27453,legumes,chickpeas,5,5.12
27453,fruits,oranges,4,9.44
27453,vegetables,potatos,3,1.97
27453,legumes,chickpeas,4,5.12
27455,vegetables,LETTUCE,1,9.11
27455,,Potatos,1,1.97
27455,Fruits,,3,3.2
27466,fruits,bananas,2,6.72
27481,vegetables,lettuce,3,9.11
27492,vegetables,carrots,1,6.05
27494,fruits,oranges,3,9.44
27494,legumes,navy beans,2,0.24
27496,fruits,apples,3,9.6
27496,vegetables,lettuce,5,9.11
27507,vegetables,broccoli,4,2.18
27507,vegetables,carrots,2,6.05
27507,vegetables,carrots,2,6.05
27508,fruits,bananas,2,6.72
27516,vegetables,broccoli,1,2.18
27516,fruits,grapes,2,3.2
27516,legumes,chickpeas,3,5.12
27516,legumes,chickpeas,1,5.12
27518,vegetables,broccoli,2,2.18
27518,vegetables,carrots,3,6.05
27527,fruits,apples,3,9.6
27527,fruits,oranges,4,9.44
27527,legumes,chickpeas,1,5.12
27527,vegetables,lettuce,5,9.11
27536,fruits,grapes,5,3.2
27541,vegetables,lettuce,5,9.11
27541,fruits,bananas,5,6.72
27541,legumes,chickpeas,1,5.12
27541,legumes,black-eyed peas,1,8.23
27550,legumes,black-eyed peas,5,8.23
27552,vegetables,broccoli,1,2.18
27552,fruits,apples,2,9.6
27552,legumes,lentils,5,1.73
27552,legumes,chickpeas,5,5.12
27569,fruits,grapes,5,3.2
27569,fruits,bananas,2,6.72
27572,legumes,black-eyed peas,5,8.23
27572,legumes,black-eyed peas,2,8.23
27572,legumes,navy beans,2,0.24
27572,legumes,chickpeas,3,5.12
27586,fruits,apples,4,9.6
27586,legumes,black-eyed peas,5,8.23
27590,legumes,black-eyed peas,1,8.23
27591,legumes,navy beans,1,0.24
27591,fruits,grapes,1,3.2
27591,fruits,bananas,5,6.72
27591,fruits,oranges,4,9.44
27595,legumes,navy beans,4,0.24
27595,vegetables,carrots,3,6.05
27597,vegetables,broccoli,1,2.18
27597,fruits,bananas,5,6.72
27597,legumes,lentils,4,1.73
27597,fruits,apples,2,9.6
27599,fruits,apples,5,9.6
27599,vegetables,broccoli,4,2.18
27599,legumes,lentils,5,1.73
27602,legumes,navy beans,4,0.24
27610,legumes,black-eyed peas,5,8.23
27617,fruits,oranges,2,9.44
27617,legumes,navy beans,2,0.24
27617,legumes,navy beans,5,0.24
27628,fruits,apples,2,9.6
27628,legumes,black-eyed peas,1,8.23
27628,vegetables,potatos,5,1.97
27628,fruits,bananas,1,6.72
27634,vegetables,carrots,2,6.05
27634,fruits,apples,1,9.6
27646,vegetables,carrots,4,6.05
27646,vegetables,potatos,5,1.97
27646,legumes,navy beans,4,0.24
27646,legumes,black-eyed peas,1,8.23
27656,fruits,grapes,3,3.2
27656,vegetables,potatos,5,1.97
27656,vegetables,carrots,5,6.05
27656,fruits,grapes,1,3.2
27665,fruits,grapes,5,3.2
27665,legumes,navy beans,4,0.24
27673,legumes,navy beans,1,0.24
27673,vegetables,carrots,3,6.05
27673,legumes,navy beans,2,0.24
27683,fruits,apples,3,9.6
27683,vegetables,broccoli,5,2.18
27684,vegetables,potatos,4,1.97
27684,legumes,chickpeas,5,5.12
27684,fruits,grapes,5,3.2
27687,legumes,lentils,3,1.73
27687,legumes,navy beans,1,0.24
27689,legumes,black-eyed peas,3,8.23
27689,vegetables,lettuce,5,9.11
27689,fruits,bananas,2,6.72
27689,legumes,lentils,3,1.73
27697,fruits,oranges,1,9.44
27697,vegetables,potatos,5,1.97
27697,vegetables,lettuce,3,9.11
27698,fruits,oranges,2,9.44
27701,fruits,oranges,3,9.44
27701,legumes,lentils,5,1.73
27701,legumes,black-eyed peas,2,8.23
27701,fruits,bananas,3,6.72
27702,fruits,bananas,1,6.72
27706,fruits,apples,5,9.6
27706,legumes,navy beans,4,0.24
27714,legumes,lentils,5,1.73
27725,fruits,bananas,2,6.72
27725,vegetables,potatos,2,1.97
27725,fruits,apples,2,9.6
27733,vegetables,lettuce,4,9.11
27735,fruits,oranges,2,9.44
27752,legumes,lentils,4,1.73
27752,legumes,lentils,5,1.73
27752,vegetables,carrots,1,6.05
27752,legumes,black-eyed peas,2,8.23
27759,vegetables,carrots,5,6.05
27769,fruits,apples,4,9.6
27769,legumes,navy beans,1,0.24
27773,fruits,grapes,1,3.2
27773,vegetables,broccoli,3,2.18
27773,legumes,navy beans,1,0.24
27773,legumes,navy beans,4,0.24
27784,vegetables,broccoli,5,2.18
27784,fruits,grapes,1,3.2
27795,fruits,grapes,5,3.2
27795,legumes,navy beans,3,0.24
27795,vegetables,broccoli,2,2.18
27795,fruits,grapes,5,3.2
27805,fruits,grapes,2,3.2
27807,fruits,oranges,2,9.44
27807,legumes,black-eyed peas,1,8.23
27807,vegetables,lettuce,5,9.11
27817,fruits,bananas,5,6.72
27817,vegetables,carrots,2,6.05
27822,fruits,apples,4,9.6
27823,vegetables,broccoli,4,2.18
27823,fruits,oranges,4,9.44
27823,fruits,grapes,5,3.2
27832,legumes,black-eyed peas,4,8.23
27835,fruits,apples,3,9.6
27843,fruits,bananas,1,6.72
27843,vegetables,lettuce,1,9.11
27843,fruits,grapes,2,3.2
27843,fruits,oranges,5,9.44
27852,legumes,black-eyed peas,5,8.23
27852,vegetables,carrots,4,6.05
27860,vegetables,broccoli,5,2.18
27860,fruits,grapes,1,3.2
27860,vegetables,potatos,1,1.97
27860,fruits,bananas,4,6.72
27866,vegetables,carrots,1,6.05
27866,vegetables,potatos,5,1.97
27866,fruits,oranges,3,9.44
27866,vegetables,potatos,2,1.97
27869,vegetables,broccoli,4,2.18
27869,vegetables,broccoli,4,2.18
27874,fruits,bananas,4,6.72
27874,legumes,lentils,5,1.73
27894,vegetables,broccoli,1,2.18
27894,fruits,grapes,2,3.2
27894,vegetables,carrots,2,6.05
27904,vegetables,lettuce,2,9.11
27904,vegetables,carrots,2,6.05
27904,vegetables,carrots,4,6.05
27904,vegetables,lettuce,5,9.11
27921,vegetables,broccoli,1,2.18
27921,vegetables,potatos,2,1.97
27928,fruits,oranges,4,9.44
27928,fruits,bananas,1,6.72
27947,fruits,oranges,2,9.44
27947,vegetables,carrots,2,6.05
27953,fruits,grapes,2,3.2
27953,fruits,apples,2,9.6
27961,fruits,bananas,1,6.72
27961,fruits,oranges,4,9.44
27961,legumes,chickpeas,3,5.12
27968,fruits,oranges,5,9.44
27968,vegetables,lettuce,1,9.11
27968,legumes,chickpeas,5,5.12
27968,legumes,black-eyed peas,3,8.23
27971,vegetables,broccoli,1,2.18
27971,vegetables,broccoli,2,2.18
27982,vegetables,lettuce,4,9.11
27985,vegetables,broccoli,2,2.18
27987,vegetables,broccoli,4,2.18
27987,fruits,bananas,4,6.72
27987,legumes,chickpeas,4,5.12
27987,legumes,chickpeas,3,5.12
27995,vegetables,carrots,5,6.05
27995,legumes,lentils,4,1.73
27995,legumes,chickpeas,5,5.12
27995,legumes,navy beans,5,0.24
28003,legumes,navy beans,3,0.24
28007,legumes,black-eyed peas,2,8.23
28007,legumes,lentils,3,1.73
28007,fruits,oranges,4,9.44
28007,vegetables,potatos,4,1.97
28016,fruits,grapes,3,3.2
28016,fruits,grapes,2,3.2
28016,vegetables,lettuce,2,9.11
28033,legumes,navy beans,2,0.24
28033,vegetables,potatos,2,1.97
28035,vegetables,carrots,3,6.05
28035,legumes,chickpeas,5,5.12
28040,fruits,oranges,1,9.44
28040,vegetables,broccoli,2,2.18
28040,legumes,black-eyed peas,1,8.23
28040,legumes,lentils,2,1.73
28050,legumes,black-eyed peas,2,8.23
28050,fruits,apples,4,9.6
28061,legumes,lentils,4,1.73
28062,legumes,black-eyed peas,1,8.23
28062,vegetables,lettuce,5,9.11
28070,fruits,apples,5,9.6
28070,vegetables,potatos,5,1.97
28079,vegetables,carrots,1,6.05
28086,fruits,apples,5,9.6
28086,vegetables,broccoli,5,2.18
28089,fruits,oranges,1,9.44
28094,legumes,lentils,5,1.73
28094,legumes,lentils,3,1.73
28094,vegetables,carrots,3,6.05
28102,legumes,black-eyed peas,1,8.23
28102,legumes,black-eyed peas,5,8.23
28108,vegetables,carrots,2,6.05
28108,vegetables,lettuce,4,9.11
28112,vegetables,broccoli,3,2.18
28120,vegetables,lettuce,2,9.11
28120,fruits,oranges,4,9.44
28120,legumes,chickpeas,5,5.12
28121,fruits,grapes,5,3.2
28122,vegetables,lettuce,4,9.11
28133,legumes,chickpeas,3,5.12
28133,vegetables,broccoli,4,2.18
28133,legumes,black-eyed peas,2,8.23
28144,legumes,chickpeas,1,5.12
28150,legumes,black-eyed peas,1,8.23
28150,legumes,lentils,5,1.73
28157,legumes,lentils,5,1.73
28157,legumes,navy beans,4,0.24
28163,fruits,oranges,3,9.44
28173,vegetables,broccoli,1,2.18
28182,fruits,apples,2,9.6
28182,legumes,chickpeas,3,5.12
28190,vegetables,carrots,2,6.05
28202,vegetables,carrots,4,6.05
28204,vegetables,broccoli,2,2.18
28204,vegetables,broccoli,2,2.18
28204,fruits,apples,4,9.6
28204,legumes,chickpeas,5,5.12
28205,vegetables,lettuce,5,9.11
28210,legumes,navy beans,2,0.24
28215,vegetables,broccoli,1,2.18
28223,vegetables,potatos,5,1.97
28223,vegetables,potatos,4,1.97
28235,legumes,navy beans,4,0.24
28235,vegetables,lettuce,1,9.11
28235,fruits,apples,1,9.6
28235,vegetables,broccoli,3,2.18
28241,fruits,apples,2,9.6
28241,vegetables,broccoli,5,2.18
28241,legumes,chickpeas,1,5.12
28241,fruits,apples,4,9.6
28250,fruits,bananas,5,6.72
28278,legumes,lentils,4,1.73
28281,legumes,navy beans,5,0.24
28281,vegetables,carrots,5,6.05
28281,vegetables,potatos,2,1.97
28284,vegetables,lettuce,3,9.11
28284,vegetables,lettuce,1,9.11
28291,legumes,lentils,5,1.73
28291,legumes,navy beans,3,0.24
28291,fruits,grapes,3,3.2
28294,legumes,black-eyed peas,5,8.23
28294,fruits,apples,1,9.6
28294,legumes,chickpeas,2,5.12
28294,vegetables,broccoli,5,2.18
28305,fruits,grapes,2,3.2
28305,fruits,oranges,3,9.44
28316,legumes,chickpeas,1,5.12
28316,fruits,apples,2,9.6
28316,legumes,chickpeas,3,5.12
28316,legumes,chickpeas,3,5.12
28317,fruits,apples,5,9.6
28317,legumes,black-eyed peas,4,8.23
28328,legumes,navy beans,3,0.24
28328,vegetables,broccoli,5,2.18
28328,fruits,oranges,5,9.44
28339,legumes,lentils,5,1.73
28339,fruits,apples,5,9.6
28339,vegetables,broccoli,5,2.18
28339,fruits,bananas,5,6.72
28341,vegetables,carrots,4,6.05
28341,vegetables,broccoli,4,2.18
28341,fruits,oranges,3,9.44
28341,fruits,grapes,2,3.2
28352,vegetables,broccoli,3,2.18
28362,fruits,oranges,4,9.44
28362,legumes,chickpeas,1,5.12
28362,vegetables,carrots,1,6.05
28362,vegetables,potatos,1,1.97
28373,legumes,lentils,2,1.73
28374,vegetables,broccoli,1,2.18
28374,fruits,bananas,5,6.72
28378,vegetables,lettuce,4,9.11
28378,legumes,navy beans,1,0.24
28378,legumes,navy beans,4,0.24
28378,legumes,chickpeas,4,5.12
28383,fruits,grapes,1,3.2
28383,vegetables,potatos,5,1.97
28383,vegetables,potatos,3,1.97
28383,fruits,oranges,4,9.44
28386,fruits,oranges,4,9.44
28389,fruits,bananas,2,6.72
28389,legumes,chickpeas,5,5.12
28389,legumes,black-eyed peas,4,8.23
28389,vegetables,carrots,2,6.05
28404,vegetables,potatos,2,1.97
28407,fruits,apples,3,9.6
28407,vegetables,broccoli,3,2.18
28415,vegetables,carrots,2,6.05
28415,vegetables,lettuce,1,9.11
28415,vegetables,carrots,4,6.05
28423,legumes,lentils,5,1.73
28423,vegetables,potatos,5,1.97
28425,fruits,apples,5,9.6
28431,fruits,oranges,1,9.44
28431,fruits,oranges,5,9.44
28431,vegetables,broccoli,2,2.18
28431,vegetables,potatos,1,1.97
28435,vegetables,broccoli,5,2.18
28435,vegetables,carrots,2,6.05
28435,fruits,apples,3,9.6
28445,legumes,black-eyed peas,4,8.23
28445,vegetables,potatos,5,1.97
28445,legumes,chickpeas,3,5.12
28445,fruits,apples,1,9.6
28457,legumes,lentils,1,1.73
28457,legumes,navy beans,1,0.24
28457,fruits,oranges,4,9.44
28457,legumes,chickpeas,3,5.12
28458,fruits,grapes,5,3.2
28466,legumes,chickpeas,2,5.12
28472,vegetables,broccoli,2,2.18
28472,legumes,navy beans,4,0.24
28479,fruits,bananas,4,6.72
28484,legumes,navy beans,4,0.24
28484,vegetables,broccoli,1,2.18
28484,legumes,lentils,2,1.73
28485,fruits,bananas,4,6.72
28485,fruits,apples,3,9.6
28493,fruits,oranges,2,9.44
28493,vegetables,carrots,1,6.05
28493,vegetables,lettuce,5,9.11
28497,vegetables,lettuce,5,9.11
28497,fruits,oranges,1,9.44
28497,legumes,lentils,5,1.73
28500,vegetables,lettuce,2,9.11
28500,vegetables,carrots,2,6.05
28507,legumes,chickpeas,2,5.12
28507,legumes,navy beans,3,0.24
28507,legumes,navy beans,1,0.24
28516,vegetables,potatos,3,1.97
28516,vegetables,carrots,4,6.05
28522,legumes,chickpeas,4,5.12
28522,fruits,oranges,4,9.44
28522,fruits,apples,2,9.6
28522,fruits,apples,3,9.6
28537,legumes,black-eyed peas,4,8.23
28537,vegetables,potatos,4,1.97
28537,legumes,chickpeas,4,5.12
28537,fruits,grapes,4,3.2
28557,vegetables,potatos,1,1.97
28557,legumes,black-eyed peas,3,8.23
28557,fruits,bananas,2,6.72
28557,legumes,black-eyed peas,3,8.23
28566,legumes,lentils,3,1.73
28566,vegetables,lettuce,2,9.11
28566,vegetables,carrots,2,6.05
28574,legumes,navy beans,2,0.24
28574,fruits,oranges,4,9.44
28574,vegetables,carrots,5,6.05
28574,legumes,chickpeas,3,5.12
28592,legumes,lentils,4,1.73
28592,vegetables,potatos,3,1.97
28592,fruits,bananas,1,6.72
28592,vegetables,lettuce,1,9.11
28599,fruits,bananas,5,6.72
28599,vegetables,lettuce,2,9.11
28599,legumes,navy beans,4,0.24
28605,vegetables,lettuce,5,9.11
28605,legumes,navy beans,3,0.24
28605,fruits,grapes,2,3.2
28605,legumes,black-eyed peas,3,8.23
28612,legumes,lentils,4,1.73
28612,vegetables,lettuce,2,9.11
28618,fruits,apples,4,9.6
28618,fruits,grapes,5,3.2
28618,fruits,oranges,3,9.44
28618,fruits,bananas,4,6.72
28625,fruits,grapes,3,3.2
28625,vegetables,broccoli,1,2.18
28625,vegetables,lettuce,3,9.11
28633,legumes,black-eyed peas,3,8.23
28633,legumes,lentils,1,1.73
28638,legumes,navy beans,5,0.24
28638,fruits,bananas,2,6.72
28640,legumes,lentils,1,1.73
28640,fruits,apples,4,9.6
28640,legumes,chickpeas,4,5.12
28642,vegetables,carrots,5,6.05
28642,fruits,apples,3,9.6
28642,legumes,chickpeas,5,5.12
28659,vegetables,carrots,2,6.05
28659,legumes,black-eyed peas,2,8.23
28667,fruits,oranges,4,9.44
28667,fruits,apples,2,9.6
28667,vegetables,lettuce,2,9.11
28670,vegetables,lettuce,2,9.11
28670,vegetables,potatos,1,1.97
28670,vegetables,broccoli,4,2.18
28676,legumes,black-eyed peas,5,8.23
28690,vegetables,carrots,5,6.05
28690,vegetables,potatos,4,1.97
28701,fruits,apples,2,9.6
28701,fruits,apples,4,9.6
28708,legumes,black-eyed peas,3,8.23
28708,fruits,oranges,5,9.44
28708,vegetables,lettuce,2,9.11
28717,vegetables,lettuce,5,9.11
28723,legumes,black-eyed peas,1,8.23
28723,legumes,black-eyed peas,1,8.23
28723,vegetables,carrots,5,6.05
28723,fruits,grapes,3,3.2
28730,fruits,oranges,5,9.44
28730,vegetables,carrots,1,6.05
28738,legumes,black-eyed peas,3,8.23
28738,legumes,chickpeas,1,5.12
28738,vegetables,carrots,2,6.05
28749,fruits,apples,2,9.6
28749,legumes,lentils,3,1.73
28749,fruits,bananas,1,6.72
28749,fruits,bananas,5,6.72
28750,vegetables,potatos,2,1.97
28750,fruits,bananas,1,6.72
28750,legumes,lentils,1,1.73
28750,fruits,bananas,5,6.72
28761,legumes,navy beans,2,0.24
28768,fruits,bananas,4,6.72
28768,legumes,navy beans,2,0.24
28771,fruits,grapes,4,3.2
28771,vegetables,lettuce,1,9.11
28771,legumes,black-eyed peas,4,8.23
28771,legumes,lentils,3,1.73
28774,legumes,navy beans,1,0.24
28774,fruits,bananas,1,6.72
28777,vegetables,broccoli,1,2.18
28777,fruits,grapes,4,3.2
28777,vegetables,lettuce,1,9.11
28784,fruits,bananas,5,6.72
28784,fruits,grapes,3,3.2
28787,fruits,apples,2,9.6
28787,legumes,chickpeas,2,5.12
28792,legumes,chickpeas,4,5.12
28792,vegetables,broccoli,2,2.18
28792,legumes,lentils,1,1.73
28796,legumes,chickpeas,3,5.12
28796,legumes,navy beans,2,0.24
28796,legumes,chickpeas,3,5.12
28796,legumes,black-eyed peas,5,8.23
28799,vegetables,potatos,2,1.97
28799,vegetables,carrots,2,6.05
28799,legumes,lentils,4,1.73
28802,fruits,oranges,3,9.44
28802,legumes,black-eyed peas,4,8.23
28802,legumes,black-eyed peas,3,8.23
28802,fruits,apples,4,9.6
28806,legumes,navy beans,4,0.24
28806,vegetables,lettuce,5,9.11
28806,vegetables,broccoli,3,2.18
28806,legumes,navy beans,4,0.24
28808,fruits,grapes,4,3.2
28808,vegetables,broccoli,2,2.18
28811,fruits,apples,2,9.6
28811,vegetables,potatos,5,1.97
28817,fruits,bananas,1,6.72
28821,fruits,oranges,5,9.44
28821,legumes,chickpeas,3,5.12
28821,legumes,lentils,5,1.73
28827,vegetables,carrots,1,6.05
28827,legumes,lentils,4,1.73
28827,fruits,oranges,1,9.44
28827,vegetables,carrots,4,6.05
28832,fruits,apples,4,9.6
28832,legumes,navy beans,3,0.24
28832,vegetables,potatos,5,1.97
28832,fruits,grapes,1,3.2
28846,vegetables,lettuce,1,9.11
28846,fruits,grapes,5,3.2
28852,legumes,navy beans,3,0.24
28852,fruits,bananas,1,6.72
28852,fruits,apples,5,9.6
28852,fruits,grapes,2,3.2
28854,legumes,navy beans,1,0.24
28854,fruits,bananas,3,6.72
28854,vegetables,potatos,2,1.97
28863,vegetables,broccoli,2,2.18
28863,fruits,oranges,4,9.44
28863,legumes,chickpeas,1,5.12
28864,fruits,bananas,1,6.72
28864,fruits,apples,4,9.6
28873,vegetables,lettuce,5,9.11
28876,legumes,navy beans,3,0.24
28876,fruits,grapes,5,3.2
28876,legumes,lentils,1,1.73
28878,fruits,oranges,1,9.44
28878,vegetables,carrots,4,6.05
28901,fruits,oranges,4,9.44
28901,vegetables,carrots,2,6.05
28901,legumes,navy beans,2,0.24
28901,vegetables,broccoli,5,2.18
28907,legumes,lentils,2,1.73
28907,legumes,lentils,4,1.73
28907,fruits,grapes,2,3.2
28907,vegetables,lettuce,3,9.11
28924,legumes,navy beans,1,0.24
28924,legumes,lentils,3,1.73
28925,legumes,chickpeas,4,5.12
28925,fruits,apples,1,9.6
28925,fruits,apples,2,9.6
28927,fruits,bananas,5,6.72
28927,fruits,apples,3,9.6
28953,legumes,lentils,5,1.73
28953,fruits,grapes,2,3.2
28967,,LENTILS,2,1.73
28986,legumes,chickpeas,3,5.12
28986,fruits,oranges,3,9.44
28986,legumes,black-eyed peas,5,8.23
28995,fruits,apples,2,9.6
28995,vegetables,lettuce,2,9.11
28995,fruits,apples,3,9.6
28995,legumes,navy beans,5,0.24
29005,legumes,black-eyed peas,2,8.23
29011,fruits,bananas,2,6.72
29011,vegetables,potatos,2,1.97
29011,vegetables,potatos,1,1.97
29020,fruits,grapes,5,3.2
29020,fruits,oranges,1,9.44
29020,fruits,bananas,5,6.72
29020,vegetables,potatos,1,1.97
29033,fruits,apples,2,9.6
29033,legumes,lentils,2,1.73
29041,legumes,chickpeas,5,5.12
29041,fruits,bananas,2,6.72
29043,vegetables,broccoli,3,2.18
29043,fruits,oranges,5,9.44
29043,vegetables,carrots,5,6.05
29043,legumes,lentils,3,1.73
29048,fruits,apples,4,9.6
29048,fruits,grapes,1,3.2
29048,legumes,black-eyed peas,3,8.23
29051,fruits,oranges,3,9.44
29062,vegetables,broccoli,4,2.18
29062,legumes,navy beans,2,0.24
29062,fruits,oranges,3,9.44
29062,vegetables,carrots,1,6.05
29069,legumes,black-eyed peas,4,8.23
29069,vegetables,broccoli,1,2.18
29078,fruits,grapes,3,3.2
29078,legumes,chickpeas,4,5.12
29078,legumes,lentils,3,1.73
29078,vegetables,broccoli,4,2.18
29083,fruits,oranges,1,9.44
29087,vegetables,carrots,2,6.05
29087,legumes,lentils,3,1.73
29087,legumes,navy beans,4,0.24
29087,fruits,apples,5,9.6
29088,vegetables,lettuce,4,9.11
29088,vegetables,potatos,3,1.97
29088,legumes,navy beans,5,0.24
29088,legumes,lentils,4,1.73
29097,legumes,lentils,5,1.73
29112,vegetables,lettuce,2,9.11
29126,VEGETABLES,potatos,3,1.97
29126,,,5,
29126,,bananas,1,6.72
29126,VEGETABLES,potatos,5,1.97
29127,vegetables,potatos,3,1.97
29127,vegetables,broccoli,2,2.18
29127,fruits,apples,4,9.6
29127,fruits,oranges,1,9.44
29137,vegetables,potatos,2,1.97
29137,legumes,chickpeas,3,5.12
29137,legumes,lentils,4,1.73
29137,fruits,apples,3,9.6
29144,fruits,grapes,5,3.2
29154,vegetables,broccoli,4,2.18
29154,legumes,chickpeas,1,5.12
29154,fruits,grapes,2,3.2
29154,fruits,bananas,4,6.72
29163,legumes,lentils,4,1.73
29164,legumes,navy beans,4,0.24
29164,vegetables,broccoli,5,2.18
29164,fruits,bananas,3,6.72
29178,legumes,navy beans,3,0.24
29178,fruits,bananas,2,6.72
29178,legumes,lentils,1,1.73
29183,fruits,grapes,5,3.2
29183,vegetables,lettuce,2,9.11
29183,fruits,bananas,4,6.72
29184,vegetables,lettuce,3,9.11
29184,legumes,lentils,2,1.73
29184,legumes,black-eyed peas,4,8.23
29184,vegetables,lettuce,2,9.11
29195,vegetables,carrots,1,6.05
29195,legumes,lentils,3,1.73
29195,vegetables,broccoli,3,2.18
29195,vegetables,potatos,3,1.97
29202,vegetables,potatos,5,1.97
29202,fruits,oranges,1,9.44
29202,fruits,grapes,2,3.2
29206,legumes,black-eyed peas,2,8.23
29206,vegetables,carrots,2,6.05
29206,vegetables,carrots,3,6.05
29217,vegetables,broccoli,4,2.18
29233,fruits,oranges,5,9.44
29233,fruits,bananas,5,6.72
29233,fruits,apples,1,9.6
29233,fruits,apples,3,9.6
29237,vegetables,carrots,1,6.05
29245,vegetables,broccoli,2,2.18
29245,vegetables,broccoli,3,2.18
29245,vegetables,potatos,5,1.97
29245,legumes,chickpeas,5,5.12
29250,fruits,apples,3,9.6
29250,legumes,navy beans,4,0.24
29250,vegetables,potatos,5,1.97
29250,legumes,lentils,2,1.73
29261,vegetables,lettuce,5,9.11
29261,vegetables,potatos,2,1.97
29261,fruits,apples,5,9.6
29268,fruits,oranges,2,9.44
29268,fruits,grapes,4,3.2
29268,fruits,apples,1,9.6
29268,legumes,lentils,2,1.73
29273,fruits,oranges,2,9.44
29273,legumes,black-eyed peas,1,8.23
29273,legumes,navy beans,3,0.24
29281,vegetables,lettuce,1,9.11
29285,fruits,bananas,2,6.72
29285,fruits,bananas,4,6.72
29285,fruits,bananas,1,6.72
29294,fruits,oranges,1,9.44
29294,legumes,black-eyed peas,5,8.23
29299,legumes,navy beans,4,0.24
29299,fruits,bananas,4,6.72
29299,vegetables,carrots,4,6.05
29305,vegetables,lettuce,2,9.11
29305,fruits,apples,4,9.6
29305,legumes,navy beans,1,0.24
29309,fruits,bananas,3,6.72
29309,fruits,apples,4,9.6
29309,legumes,black-eyed peas,1,8.23
29320,legumes,lentils,3,1.73
29320,legumes,navy beans,3,0.24
29323,vegetables,carrots,5,6.05
