Tran ID,Cat,Item,Qty,Unit Price
27332,fruits,grapes,3,8.84
27332,fruits,grapes,2,8.84
27342,legumes,chickpeas,5,8.18
27342,fruits,bananas,2,5.09
27342,legumes,black-eyed peas,1,2.96
27342,fruits,apples,1,3.85
27346,legumes,navy beans,4,4.99
27346,legumes,black-eyed peas,5,2.96
27357,vegetables,lettuce,2,9.69
27357,legumes,chickpeas,2,8.18
27362,vegetables,carrots,3,9.93
27362,legumes,lentils,3,5.09
27362,legumes,black-eyed peas,1,2.96
27366,legumes,lentils,4,5.09
27366,legumes,chickpeas,2,8.18
27366,fruits,grapes,3,8.84
27366,fruits,oranges,4,7.89
27372,vegetables,carrots,5,9.93
27372,legumes,black-eyed peas,4,2.96
27372,vegetables,carrots,2,9.93
27372,legumes,lentils,4,5.09
27381,legumes,lentils,5,5.09
27381,vegetables,lettuce,3,9.69
27381,vegetables,lettuce,2,9.69
27389,legumes,lentils,2,5.09
27392,legumes,navy beans,2,4.99
27401,vegetables,carrots,2,9.93
27401,vegetables,potatos,3,5.6
27407,vegetables,broccoli,4,4.36
27407,legumes,navy beans,1,4.99
27407,legumes,lentils,2,5.09
27408,fruits,apples,3,3.85
27408,vegetables,broccoli,3,4.36
27413,fruits,bananas,3,5.09
27420,vegetables,carrots,4,9.93
27426,legumes,lentils,5,5.09
27426,vegetables,lettuce,4,9.69
27426,legumes,chickpeas,2,8.18
27444,vegetables,potatos,1,5.6
27463,fruits,bananas,2,5.09
27463,vegetables,lettuce,4,9.69
27463,legumes,chickpeas,2,8.18
27463,fruits,bananas,1,5.09
27472,vegetables,carrots,4,9.93
27472,fruits,oranges,2,7.89
27482,legumes,black-eyed peas,1,2.96
27482,fruits,bananas,4,5.09
27482,legumes,chickpeas,4,8.18
27491,legumes,black-eyed peas,5,2.96
27491,vegetables,broccoli,4,4.36
27498,legumes,black-eyed peas,1,2.96
27498,vegetables,carrots,4,9.93
27498,vegetables,lettuce,4,9.69
27498,fruits,bananas,2,5.09
27506,vegetables,carrots,3,9.93
27510,legumes,chickpeas,4,8.18
27518,vegetables,lettuce,3,9.69
27518,fruits,oranges,5,7.89
27525,fruits,grapes,5,8.84
27525,vegetables,potatos,2,5.6
27538,vegetables,lettuce,1,9.69
27538,vegetables,lettuce,1,9.69
27538,vegetables,lettuce,3,9.69
27538,vegetables,broccoli,4,4.36
27549,vegetables,lettuce,2,9.69
27549,vegetables,broccoli,5,4.36
27550,legumes,navy beans,1,4.99
27550,legumes,navy beans,1,4.99
27550,fruits,grapes,5,8.84
27550,vegetables,potatos,1,5.6
27554,vegetables,potatos,5,5.6
27554,vegetables,potatos,4,5.6
27566,vegetables,broccoli,3,4.36
27566,vegetables,potatos,2,5.6
27566,legumes,navy beans,5,4.99
27580,vegetables,lettuce,1,9.69
27580,legumes,lentils,2,5.09
27580,fruits,bananas,4,5.09
27581,vegetables,lettuce,4,9.69
27581,legumes,black-eyed peas,2,2.96
27581,legumes,navy beans,2,4.99
27586,fruits,apples,5,3.85
27586,fruits,oranges,4,7.89
27586,vegetables,carrots,1,9.93
27586,fruits,oranges,2,7.89
27587,legumes,navy beans,2,4.99
27587,fruits,grapes,2,8.84
27590,vegetables,lettuce,2,9.69
27590,vegetables,potatos,2,5.6
27590,fruits,oranges,5,7.89
27593,legumes,navy beans,3,4.99
27598,fruits,bananas,2,5.09
27598,legumes,chickpeas,4,8.18
27598,fruits,oranges,1,7.89
27609,legumes,navy beans,5,4.99
27609,vegetables,lettuce,5,9.69
27609,legumes,navy beans,2,4.99
27609,vegetables,broccoli,5,4.36
27624,legumes,black-eyed peas,2,2.96
27625,fruits,oranges,1,7.89
27625,fruits,apples,1,3.85
27625,vegetables,carrots,3,9.93
27626,fruits,bananas,2,5.09
27626,fruits,grapes,3,8.84
27626,fruits,apples,3,3.85
27626,vegetables,broccoli,1,4.36
27636,legumes,chickpeas,2,8.18
27647,vegetables,lettuce,1,9.69
27647,fruits,apples,4,3.85
27657,legumes,chickpeas,2,8.18
27657,legumes,lentils,3,5.09
27657,legumes,chickpeas,3,8.18
27657,fruits,grapes,5,8.84
27662,fruits,bananas,4,5.09
27667,fruits,grapes,3,8.84
27667,legumes,lentils,5,5.09
27679,vegetables,potatos,2,5.6
27679,fruits,grapes,5,8.84
27679,fruits,oranges,3,7.89
27679,vegetables,broccoli,5,4.36
27695,fruits,grapes,1,8.84
27695,fruits,bananas,1,5.09
27698,fruits,apples,4,3.85
27698,vegetables,broccoli,5,4.36
27704,fruits,grapes,5,8.84
27704,vegetables,carrots,1,9.93
27704,fruits,apples,2,3.85
27706,fruits,apples,1,3.85
27706,fruits,grapes,2,8.84
27716,vegetables,broccoli,2,4.36
27716,vegetables,potatos,2,5.6
27717,vegetables,potatos,2,5.6
27728,fruits,oranges,2,7.89
27728,vegetables,potatos,2,5.6
27728,vegetables,broccoli,3,4.36
27739,fruits,apples,5,3.85
27739,legumes,black-eyed peas,1,2.96
27739,fruits,grapes,4,8.84
27739,fruits,oranges,2,7.89
27740,vegetables,lettuce,1,9.69
27746,fruits,bananas,1,5.09
27757,legumes,navy beans,4,4.99
27757,fruits,grapes,1,8.84
27757,fruits,oranges,5,7.89
27757,legumes,black-eyed peas,3,2.96
27762,legumes,lentils,4,5.09
27762,legumes,chickpeas,4,8.18
27762,legumes,chickpeas,2,8.18
27772,vegetables,broccoli,3,4.36
27772,legumes,chickpeas,4,8.18
27772,vegetables,broccoli,5,4.36
27772,legumes,navy beans,2,4.99
27785,vegetables,carrots,3,9.93
27795,fruits,bananas,4,5.09
27799,fruits,grapes,2,8.84
27799,vegetables,potatos,2,5.6
27817,fruits,oranges,5,7.89
27821,fruits,grapes,4,8.84
27830,legumes,lentils,1,5.09
27879,legumes,chickpeas,3,8.18
27879,fruits,bananas,5,5.09
27879,vegetables,broccoli,1,4.36
27879,legumes,navy beans,2,4.99
27885,vegetables,carrots,3,9.93
27885,fruits,bananas,2,5.09
27885,vegetables,lettuce,4,9.69
27886,fruits,grapes,5,8.84
27889,legumes,black-eyed peas,2,2.96
27889,fruits,bananas,5,5.09
27894,vegetables,broccoli,5,4.36
27894,fruits,oranges,5,7.89
27894,fruits,grapes,1,8.84
27905,,,4,9.69
27905,legumes,navy beans,1,4.99
27917,,,2,2.96
27917,Legumes,Chickpeas,5,8.18
27917,FRUITS,ORANGES,2,7.89
27924,vegetables,potatos,2,5.6
27924,legumes,chickpeas,2,8.18
27931,fruits,oranges,2,7.89
27931,fruits,grapes,4,8.84
27940,legumes,lentils,2,5.09
27940,fruits,grapes,5,8.84
27948,legumes,lentils,1,5.09
27948,legumes,chickpeas,4,8.18
27948,fruits,oranges,4,7.89
27953,fruits,bananas,5,5.09
27953,legumes,black-eyed peas,3,2.96
27959,legumes,black-eyed peas,4,2.96
27959,fruits,grapes,3,8.84
27959,fruits,bananas,1,5.09
27965,fruits,bananas,2,5.09
27965,legumes,chickpeas,2,8.18
27965,vegetables,broccoli,4,4.36
27974,fruits,apples,4,3.85
27974,vegetables,potatos,3,5.6
27974,vegetables,carrots,3,9.93
27974,legumes,chickpeas,5,8.18
27980,legumes,chickpeas,3,8.18
27991,fruits,grapes,5,8.84
27991,fruits,grapes,3,8.84
27996,fruits,bananas,3,5.09
27996,legumes,chickpeas,1,8.18
27996,legumes,chickpeas,3,8.18
27996,legumes,navy beans,1,4.99
27999,vegetables,broccoli,3,4.36
27999,legumes,chickpeas,1,8.18
27999,legumes,navy beans,5,4.99
27999,vegetables,carrots,3,9.93
28009,vegetables,potatos,2,5.6
28009,legumes,lentils,2,5.09
28009,vegetables,carrots,4,9.93
28020,legumes,chickpeas,2,8.18
28020,vegetables,carrots,1,9.93
28020,vegetables,broccoli,2,4.36
28035,vegetables,lettuce,2,9.69
28035,fruits,grapes,1,8.84
28035,fruits,grapes,5,8.84
28039,legumes,lentils,2,5.09
28039,vegetables,potatos,1,5.6
28039,vegetables,potatos,3,5.6
28043,fruits,oranges,5,7.89
28054,fruits,oranges,1,7.89
28054,legumes,chickpeas,2,8.18
28054,vegetables,carrots,5,9.93
28070,legumes,chickpeas,3,8.18
28070,vegetables,lettuce,4,9.69
28070,legumes,black-eyed peas,3,2.96
28070,fruits,grapes,2,8.84
28075,vegetables,broccoli,2,4.36
28075,legumes,lentils,2,5.09
28075,vegetables,broccoli,4,4.36
28075,fruits,apples,4,3.85
28078,fruits,apples,5,3.85
28078,fruits,oranges,3,7.89
28084,legumes,chickpeas,3,8.18
28084,vegetables,carrots,5,9.93
28089,legumes,black-eyed peas,5,2.96
28090,legumes,black-eyed peas,1,2.96
28090,legumes,lentils,1,5.09
28090,fruits,bananas,2,5.09
28095,vegetables,carrots,1,9.93
28095,vegetables,lettuce,1,9.69
28097,fruits,grapes,3,8.84
28097,vegetables,broccoli,2,4.36
28097,legumes,navy beans,2,4.99
28103,legumes,chickpeas,5,8.18
28103,fruits,apples,3,3.85
28103,legumes,navy beans,4,4.99
28103,vegetables,broccoli,4,4.36
28116,vegetables,broccoli,1,4.36
28116,fruits,oranges,1,7.89
28116,vegetables,carrots,3,9.93
28116,fruits,oranges,5,7.89
28127,legumes,black-eyed peas,5,2.96
28133,legumes,lentils,1,5.09
28133,vegetables,carrots,3,9.93
28133,legumes,black-eyed peas,2,2.96
28133,vegetables,potatos,3,5.6
28142,vegetables,carrots,4,9.93
28150,legumes,chickpeas,5,8.18
28150,legumes,lentils,5,5.09
28157,fruits,apples,3,3.85
28157,legumes,chickpeas,4,8.18
28157,legumes,black-eyed peas,4,2.96
28157,vegetables,potatos,5,5.6
28170,vegetables,carrots,5,9.93
28170,legumes,chickpeas,4,8.18
28170,vegetables,potatos,5,5.6
28182,vegetables,lettuce,2,9.69
28182,fruits,oranges,5,7.89
28182,legumes,lentils,3,5.09
28189,legumes,chickpeas,4,8.18
28189,fruits,apples,5,3.85
28204,vegetables,broccoli,2,4.36
28204,fruits,grapes,2,8.84
28204,vegetables,lettuce,1,9.69
28208,fruits,oranges,5,7.89
28208,fruits,oranges,2,7.89
28209,fruits,apples,2,3.85
28209,legumes,lentils,3,5.09
28209,vegetables,lettuce,1,9.69
28209,vegetables,lettuce,5,9.69
28231,legumes,chickpeas,1,8.18
28231,vegetables,lettuce,1,9.69
28231,vegetables,broccoli,3,4.36
28231,vegetables,lettuce,3,9.69
28252,vegetables,potatos,3,5.6
28252,legumes,black-eyed peas,2,2.96
28269,,,3,2.96
28269,Vegetables,Lettuce,3,9.69
28280,legumes,chickpeas,1,8.18
28285,legumes,chickpeas,1,8.18
28285,fruits,oranges,5,7.89
28289,vegetables,broccoli,5,4.36
28290,fruits,bananas,4,5.09
28293,,,2,3.85
28293,,,5,9.93
28302,fruits,apples,4,3.85
28302,legumes,navy beans,5,4.99
28302,fruits,grapes,4,8.84
28302,fruits,oranges,2,7.89
28313,fruits,grapes,5,8.84
28321,legumes,chickpeas,3,8.18
28321,fruits,apples,3,3.85
28321,vegetables,carrots,3,9.93
28327,legumes,lentils,4,5.09
28327,legumes,chickpeas,3,8.18
28327,vegetables,potatos,4,5.6
28336,fruits,apples,2,3.85
28336,vegetables,broccoli,1,4.36
28336,fruits,bananas,2,5.09
28338,vegetables,carrots,1,9.93
28338,legumes,chickpeas,5,8.18
28338,vegetables,carrots,5,9.93
28347,legumes,black-eyed peas,5,2.96
28347,fruits,apples,2,3.85
28373,fruits,grapes,2,8.84
28373,legumes,black-eyed peas,5,2.96
28393,vegetables,potatos,4,5.6
28393,vegetables,lettuce,2,9.69
28405,vegetables,potatos,5,5.6
28405,legumes,chickpeas,5,8.18
28405,legumes,navy beans,2,4.99
28416,vegetables,potatos,4,5.6
28416,legumes,black-eyed peas,1,2.96
28425,legumes,lentils,5,5.09
28425,legumes,navy beans,4,4.99
28425,vegetables,broccoli,5,4.36
28425,legumes,chickpeas,2,8.18
28430,fruits,grapes,5,8.84
28431,fruits,bananas,5,5.09
28436,fruits,apples,1,3.85
28436,legumes,lentils,2,5.09
28445,vegetables,broccoli,1,4.36
28457,fruits,bananas,3,5.09
28457,legumes,navy beans,5,4.99
28457,legumes,lentils,5,5.09
28457,fruits,oranges,1,7.89
28464,vegetables,lettuce,4,9.69
28481,vegetables,potatos,3,5.6
28481,vegetables,potatos,4,5.6
28481,legumes,lentils,4,5.09
28481,legumes,chickpeas,5,8.18
28483,vegetables,carrots,5,9.93
28493,vegetables,carrots,2,9.93
28507,vegetables,lettuce,3,9.69
28524,fruits,grapes,3,8.84
28524,vegetables,carrots,4,9.93
28524,fruits,oranges,3,7.89
28528,fruits,bananas,5,5.09
28528,vegetables,lettuce,2,9.69
28530,legumes,lentils,3,5.09
28530,legumes,chickpeas,1,8.18
28530,legumes,chickpeas,3,8.18
28541,fruits,oranges,2,7.89
28549,vegetables,lettuce,1,9.69
28549,fruits,bananas,2,5.09
28549,vegetables,lettuce,1,9.69
28549,fruits,bananas,1,5.09
28553,fruits,apples,4,3.85
28561,vegetables,lettuce,2,9.69
28561,legumes,chickpeas,1,8.18
28563,vegetables,potatos,2,5.6
28566,vegetables,carrots,1,9.93
28573,legumes,chickpeas,1,8.18
28573,vegetables,broccoli,3,4.36
28581,vegetables,potatos,2,5.6
28581,fruits,bananas,1,5.09
28581,vegetables,lettuce,5,9.69
28581,fruits,bananas,2,5.09
28582,legumes,black-eyed peas,5,2.96
28582,legumes,black-eyed peas,3,2.96
28593,,,1,8.18
28593,legumes,chickpeas,5,8.18
28593,,,3,9.69
28603,legumes,black-eyed peas,3,2.96
28604,vegetables,potatos,1,5.6
28604,fruits,oranges,3,7.89
28604,fruits,bananas,3,5.09
28604,fruits,oranges,1,7.89
28615,vegetables,broccoli,5,4.36
28615,vegetables,potatos,1,5.6
28623,fruits,apples,2,3.85
28634,fruits,bananas,2,5.09
28634,vegetables,broccoli,3,4.36
28634,vegetables,lettuce,2,9.69
28642,vegetables,carrots,3,9.93
28642,fruits,grapes,3,8.84
28642,vegetables,broccoli,2,4.36
28642,legumes,lentils,5,5.09
28649,vegetables,carrots,5,9.93
28653,vegetables,potatos,4,5.6
28653,vegetables,broccoli,5,4.36
28674,legumes,lentils,4,5.09
28680,fruits,apples,1,3.85
28680,vegetables,carrots,1,9.93
28680,fruits,grapes,2,8.84
28692,legumes,lentils,4,5.09
28715,legumes,chickpeas,4,8.18
28715,vegetables,carrots,4,9.93
28715,fruits,oranges,3,7.89
28715,fruits,apples,4,3.85
28717,vegetables,carrots,1,9.93
28723,fruits,bananas,3,5.09
28723,vegetables,broccoli,1,4.36
28724,vegetables,broccoli,2,4.36
28724,legumes,lentils,5,5.09
28724,fruits,apples,2,3.85
28724,legumes,lentils,5,5.09
28732,fruits,oranges,3,7.89
28739,vegetables,lettuce,3,9.69
28739,vegetables,broccoli,2,4.36
28739,fruits,bananas,3,5.09
28739,legumes,lentils,3,5.09
28746,vegetables,carrots,2,9.93
28746,vegetables,lettuce,4,9.69
28746,fruits,oranges,4,7.89
28746,vegetables,carrots,1,9.93
28755,vegetables,lettuce,3,9.69
28761,fruits,apples,2,3.85
28768,vegetables,carrots,1,9.93
28776,fruits,apples,2,3.85
28776,vegetables,lettuce,1,9.69
28776,legumes,lentils,2,5.09
28787,vegetables,carrots,1,9.93
28787,vegetables,broccoli,4,4.36
28787,vegetables,lettuce,2,9.69
28788,vegetables,lettuce,4,9.69
28788,legumes,lentils,5,5.09
28788,vegetables,broccoli,1,4.36
28788,fruits,grapes,1,8.84
28798,legumes,chickpeas,5,8.18
28798,vegetables,carrots,3,9.93
28800,vegetables,potatos,5,5.6
28800,vegetables,potatos,4,5.6
28800,fruits,oranges,5,7.89
28800,legumes,navy beans,5,4.99
28805,legumes,chickpeas,2,8.18
28805,vegetables,carrots,2,9.93
28805,legumes,chickpeas,3,8.18
28816,vegetables,potatos,3,5.6
28816,fruits,grapes,1,8.84
28816,legumes,lentils,2,5.09
28825,vegetables,broccoli,2,4.36
28825,fruits,oranges,1,7.89
28825,vegetables,lettuce,5,9.69
28832,vegetables,potatos,1,5.6
28832,vegetables,carrots,4,9.93
28843,fruits,bananas,3,5.09
28848,legumes,chickpeas,2,8.18
28848,legumes,lentils,4,5.09
28857,vegetables,potatos,3,5.6
28857,vegetables,carrots,2,9.93
28857,vegetables,broccoli,3,4.36
28857,fruits,oranges,2,7.89
28866,fruits,oranges,3,7.89
28866,legumes,black-eyed peas,4,2.96
28866,vegetables,carrots,5,9.93
28874,legumes,lentils,2,5.09
28884,vegetables,lettuce,2,9.69
28894,,,4,5.09
28905,vegetables,potatos,2,5.6
28905,legumes,navy beans,2,4.99
28911,vegetables,lettuce,4,9.69
28911,legumes,black-eyed peas,4,2.96
28911,vegetables,carrots,1,9.93
28911,vegetables,carrots,3,9.93
28912,fruits,grapes,4,8.84
28912,fruits,oranges,4,7.89
28917,legumes,chickpeas,4,8.18
28917,vegetables,potatos,1,5.6
28917,vegetables,potatos,1,5.6
28919,legumes,navy beans,5,4.99
28919,vegetables,lettuce,2,9.69
28928,fruits,apples,2,3.85
28928,legumes,black-eyed peas,2,2.96
28928,legumes,lentils,5,5.09
28932,vegetables,lettuce,5,9.69
28932,fruits,grapes,3,8.84
28942,fruits,grapes,3,8.84
28948,vegetables,broccoli,3,4.36
28948,vegetables,carrots,1,9.93
28948,legumes,lentils,5,5.09
28956,legumes,lentils,5,5.09
28956,vegetables,broccoli,2,4.36
28967,legumes,chickpeas,4,8.18
28967,fruits,bananas,5,5.09
28980,vegetables,carrots,1,9.93
28980,fruits,apples,4,3.85
28980,vegetables,potatos,4,5.6
28980,legumes,black-eyed peas,4,2.96
28981,fruits,bananas,2,5.09
28981,legumes,navy beans,3,4.99
28982,fruits,bananas,5,5.09
28982,vegetables,lettuce,5,9.69
28985,legumes,chickpeas,3,8.18
28985,vegetables,lettuce,3,9.69
28985,legumes,chickpeas,4,8.18
28996,vegetables,lettuce,5,9.69
29005,legumes,lentils,4,5.09
29005,vegetables,potatos,3,5.6
29005,legumes,lentils,1,5.09
29005,vegetables,broccoli,1,4.36
29016,vegetables,carrots,2,9.93
29016,vegetables,carrots,1,9.93
29016,vegetables,lettuce,1,9.69
29023,vegetables,carrots,3,9.93
29023,vegetables,broccoli,5,4.36
29023,vegetables,broccoli,5,4.36
29026,fruits,bananas,2,5.09
29026,legumes,chickpeas,3,8.18
29026,legumes,black-eyed peas,3,2.96
29030,legumes,navy beans,4,4.99
29030,vegetables,carrots,5,9.93
29030,fruits,oranges,3,7.89
29035,fruits,grapes,5,8.84
29038,vegetables,broccoli,4,4.36
29051,legumes,navy beans,5,4.99
29051,legumes,lentils,5,5.09
29051,vegetables,lettuce,2,9.69
29052,vegetables,carrots,3,9.93
29052,fruits,bananas,2,5.09
29061,vegetables,potatos,1,5.6
29061,vegetables,potatos,1,5.6
29061,vegetables,lettuce,4,9.69
29061,fruits,bananas,5,5.09
29062,legumes,chickpeas,3,8.18
29062,legumes,lentils,3,5.09
29062,vegetables,broccoli,4,4.36
29065,legumes,navy beans,5,4.99
29065,fruits,oranges,3,7.89
29065,fruits,bananas,2,5.09
29065,vegetables,carrots,4,9.93
29066,vegetables,potatos,5,5.6
29066,fruits,oranges,1,7.89
29066,vegetables,carrots,2,9.93
29066,vegetables,carrots,1,9.93
29076,vegetables,broccoli,5,4.36
29076,vegetables,potatos,1,5.6
29076,legumes,lentils,5,5.09
29076,legumes,lentils,4,5.09
29083,fruits,bananas,1,5.09
29083,legumes,chickpeas,1,8.18
29083,fruits,apples,5,3.85
29093,fruits,oranges,3,7.89
29093,legumes,chickpeas,2,8.18
29093,legumes,black-eyed peas,1,2.96
29102,vegetables,lettuce,3,9.69
29102,fruits,oranges,3,7.89
29102,legumes,lentils,3,5.09
29131,vegetables,potatos,5,5.6
29131,legumes,black-eyed peas,2,2.96
29131,legumes,chickpeas,5,8.18
29141,legumes,chickpeas,3,8.18
29141,legumes,navy beans,1,4.99
29141,legumes,navy beans,1,4.99
29144,vegetables,broccoli,4,4.36
29144,legumes,chickpeas,5,8.18
29151,vegetables,lettuce,5,9.69
29151,vegetables,potatos,5,5.6
29161,legumes,lentils,3,5.09
29161,legumes,black-eyed peas,3,2.96
29161,legumes,chickpeas,5,8.18
29177,fruits,bananas,2,5.09
29183,legumes,navy beans,1,4.99
29188,fruits,apples,1,3.85
29188,vegetables,broccoli,4,4.36
29188,legumes,black-eyed peas,5,2.96
29193,vegetables,potatos,4,5.6
29201,legumes,black-eyed peas,1,2.96
29208,legumes,black-eyed peas,3,2.96
29210,legumes,black-eyed peas,1,2.96
29231,vegetables,broccoli,3,4.36
29231,fruits,oranges,3,7.89
29231,fruits,apples,5,3.85
29237,vegetables,carrots,2,9.93
29237,vegetables,carrots,5,9.93
29237,legumes,black-eyed peas,1,2.96
29242,vegetables,broccoli,2,4.36
29242,fruits,oranges,1,7.89
29242,fruits,bananas,4,5.09
29242,legumes,black-eyed peas,5,2.96
29254,legumes,black-eyed peas,4,2.96
29254,legumes,lentils,4,5.09
29261,vegetables,potatos,4,5.6
29261,fruits,oranges,1,7.89
29261,vegetables,potatos,3,5.6
29263,legumes,black-eyed peas,3,2.96
29263,legumes,black-eyed peas,2,2.96
29263,legumes,navy beans,4,4.99
29273,legumes,lentils,5,5.09
29279,vegetables,broccoli,4,4.36
29279,vegetables,carrots,5,9.93
29279,vegetables,carrots,1,9.93
29279,vegetables,lettuce,5,9.69
29289,legumes,chickpeas,5,8.18
29289,fruits,grapes,3,8.84
29289,legumes,chickpeas,2,8.18
29289,legumes,lentils,5,5.09
29315,legumes,chickpeas,1,8.18
29315,vegetables,lettuce,5,9.69
29315,fruits,grapes,4,8.84
29317,legumes,black-eyed peas,2,2.96
29317,fruits,apples,3,3.85
29317,vegetables,lettuce,5,9.69
29317,fruits,grapes,4,8.84
29324,vegetables,broccoli,2,4.36
29326,legumes,navy beans,1,4.99
29326,vegetables,carrots,5,9.93
29332,vegetables,broccoli,4,4.36
29332,legumes,lentils,2,5.09
29332,legumes,navy beans,4,4.99
29332,legumes,lentils,3,5.09
29346,legumes,chickpeas,5,8.18
29352,legumes,navy beans,1,4.99
29352,fruits,apples,5,3.85
29352,legumes,navy beans,1,4.99
29352,legumes,navy beans,5,4.99
29360,fruits,oranges,4,7.89
29360,legumes,chickpeas,2,8.18
29360,legumes,black-eyed peas,1,2.96
29361,legumes,chickpeas,1,8.18
29361,vegetables,broccoli,3,4.36
29361,legumes,navy beans,2,4.99
29361,legumes,chickpeas,3,8.18
29372,vegetables,potatos,1,5.6
29372,vegetables,potatos,2,5.6
29372,legumes,black-eyed peas,4,2.96
29372,fruits,bananas,1,5.09
29375,vegetables,broccoli,4,4.36
29375,legumes,chickpeas,3,8.18
29375,legumes,navy beans,2,4.99
29375,legumes,black-eyed peas,1,2.96
29381,legumes,chickpeas,3,8.18
29381,vegetables,potatos,4,5.6
29385,vegetables,lettuce,4,9.69
29396,vegetables,lettuce,2,9.69
29396,vegetables,potatos,5,5.6
29396,vegetables,broccoli,4,4.36
29396,fruits,apples,1,3.85
29405,legumes,lentils,4,5.09
29405,fruits,grapes,3,8.84
29405,legumes,lentils,5,5.09
29421,vegetables,potatos,4,5.6
29421,legumes,navy beans,2,4.99
29421,fruits,grapes,4,8.84
29421,legumes,chickpeas,2,8.18
29428,vegetables,broccoli,4,4.36
29428,legumes,chickpeas,3,8.18
29428,fruits,bananas,3,5.09
29428,fruits,oranges,5,7.89
29429,fruits,apples,1,3.85
29429,legumes,navy beans,3,4.99
29429,vegetables,lettuce,5,9.69
29429,fruits,apples,4,3.85
29441,fruits,oranges,3,7.89
29442,legumes,black-eyed peas,3,2.96
29442,vegetables,carrots,4,9.93
29442,fruits,grapes,1,8.84
29450,vegetables,lettuce,3,9.69
29450,fruits,apples,3,3.85
29450,legumes,chickpeas,2,8.18
29457,legumes,lentils,2,5.09
29457,fruits,grapes,5,8.84
29457,fruits,bananas,5,5.09
29457,legumes,navy beans,3,4.99
29467,vegetables,broccoli,4,4.36
29467,vegetables,lettuce,2,9.69
29467,vegetables,potatos,2,5.6
29470,legumes,chickpeas,1,8.18
29470,vegetables,potatos,2,5.6
29470,fruits,bananas,5,5.09
29480,vegetables,carrots,4,9.93
29480,legumes,navy beans,2,4.99
29480,vegetables,lettuce,1,9.69
29488,vegetables,potatos,2,5.6
29488,legumes,black-eyed peas,2,2.96
29488,legumes,navy beans,3,4.99
29498,fruits,apples,1,3.85
29498,fruits,oranges,2,7.89
29519,legumes,navy beans,5,4.99
29519,legumes,black-eyed peas,5,2.96
29519,fruits,oranges,5,7.89
29519,vegetables,broccoli,3,4.36
29525,fruits,oranges,2,7.89
29525,vegetables,potatos,4,5.6
29525,vegetables,potatos,4,5.6
29531,fruits,oranges,2,7.89
29531,vegetables,lettuce,2,9.69
29531,fruits,oranges,2,7.89
29548,legumes,lentils,3,5.09
29558,vegetables,broccoli,2,4.36
29558,legumes,chickpeas,5,8.18
29558,legumes,lentils,1,5.09
29558,legumes,black-eyed peas,2,2.96
29559,legumes,black-eyed peas,5,2.96
29559,fruits,apples,4,3.85
